Date ; Valeur_Moyenne ; n ; Min ; Max ; Sn ; Mn
2013-10-14 ;11.668750 ;288 ;8.300000 ;15.500000 ;1.957126 ;11.300000
2013-10-15 ;11.034602 ;289 ;8.300000 ;13.800000 ;1.248631 ;11.000000
2013-10-16 ;15.669686 ;287 ;10.900000 ;20.400000 ;2.949615 ;15.500000
2013-10-17 ;15.980139 ;287 ;12.100000 ;21.100000 ;2.603801 ;15.200000
2013-10-18 ;13.475694 ;288 ;9.400000 ;17.700000 ;2.343808 ;13.100000
2013-10-19 ;13.460208 ;289 ;10.900000 ;17.300000 ;2.031169 ;12.600000
2013-10-20 ;13.712500 ;288 ;11.400000 ;17.000000 ;1.574774 ;13.300000
2013-10-21 ;14.922997 ;287 ;10.800000 ;19.500000 ;2.381950 ;14.000000
2013-10-22 ;16.688889 ;288 ;13.200000 ;19.700000 ;2.056649 ;16.900000
2013-10-23 ;14.783681 ;288 ;13.000000 ;17.100000 ;1.014330 ;14.600000
2013-10-24 ;12.910381 ;289 ;8.500000 ;17.800000 ;2.527338 ;12.500000
2013-10-25 ;14.887847 ;288 ;11.500000 ;19.500000 ;2.242633 ;14.200000
2013-10-26 ;15.194792 ;288 ;11.400000 ;19.800000 ;2.660998 ;14.100000
2013-10-27 ;15.032867 ;286 ;12.700000 ;18.900000 ;1.589202 ;14.600000
2013-10-28 ;14.772664 ;289 ;10.600000 ;19.500000 ;2.151731 ;14.200000
2013-10-29 ;12.421875 ;288 ;9.300000 ;15.300000 ;1.332203 ;12.900000
2013-10-30 ;11.456944 ;288 ;8.100000 ;15.900000 ;2.272852 ;11.200000
2013-10-31 ;13.140418 ;287 ;9.000000 ;18.500000 ;2.921130 ;13.100000
2013-11-01 ;12.534397 ;282 ;8.500000 ;15.800000 ;1.908525 ;12.550000
2013-11-02 ;12.042708 ;288 ;9.200000 ;16.000000 ;2.112664 ;12.350000
2013-11-03 ;11.390592 ;287 ;7.500000 ;14.800000 ;2.043827 ;11.700000
2013-11-04 ;6.451736 ;288 ;4.000000 ;8.300000 ;1.022794 ;6.500000
2013-11-05 ;8.252962 ;287 ;5.700000 ;11.700000 ;1.555092 ;8.100000
2013-11-06 ;14.776736 ;288 ;10.900000 ;19.600000 ;2.546603 ;14.500000
2013-11-07 ;13.807666 ;287 ;10.100000 ;17.700000 ;1.814117 ;13.400000
2013-11-08 ;11.881017 ;295 ;8.300000 ;13.500000 ;1.058899 ;11.800000
2013-11-09 ;9.576817 ;289 ;7.200000 ;13.000000 ;1.832818 ;9.200000
2013-11-10 ;6.401742 ;287 ;4.200000 ;10.900000 ;1.893956 ;5.600000
2013-11-11 ;7.534256 ;289 ;3.800000 ;12.900000 ;2.582032 ;6.600000
2013-11-12 ;9.346341 ;287 ;3.000000 ;16.000000 ;4.163209 ;10.300000
2013-11-13 ;10.260417 ;288 ;4.900000 ;15.500000 ;2.758226 ;9.900000
2013-11-14 ;7.865278 ;288 ;3.900000 ;12.100000 ;1.972055 ;8.150000
2013-11-15 ;3.951034 ;290 ;-0.200000 ;7.600000 ;1.802187 ;4.000000
2013-11-16 ;9.869444 ;288 ;4.400000 ;15.100000 ;3.242412 ;10.000000
2013-11-17 ;8.960069 ;288 ;5.500000 ;12.500000 ;1.377940 ;9.050000
2013-11-18 ;10.085069 ;288 ;7.000000 ;12.400000 ;1.394839 ;10.400000
2013-11-19 ;7.051042 ;288 ;2.400000 ;10.900000 ;2.721608 ;7.200000
2013-11-20 ;1.288542 ;288 ;0.100000 ;3.500000 ;0.984590 ;1.050000
2013-11-21 ;-0.464583 ;288 ;-3.700000 ;3.800000 ;1.938086 ;-0.800000
2013-11-22 ;-0.022628 ;274 ;-3.200000 ;4.800000 ;1.896905 ;0.200000
2013-11-23 ;2.141115 ;287 ;-0.700000 ;6.300000 ;1.969342 ;2.300000
2013-11-24 ;3.484775 ;289 ;0.300000 ;7.800000 ;2.039025 ;3.400000
2013-11-25 ;3.136496 ;137 ;2.100000 ;4.900000 ;0.622671 ;3.100000
2013-11-26 ;2.361429 ;140 ;0.200000 ;4.800000 ;1.326089 ;2.500000
2013-11-27 ;0.321181 ;288 ;-2.600000 ;4.400000 ;1.706239 ;0.000000
2013-11-28 ;1.284375 ;288 ;-3.300000 ;6.700000 ;3.022382 ;1.300000
2013-11-29 ;2.127622 ;286 ;-1.800000 ;8.000000 ;2.586403 ;1.700000
2013-11-30 ;3.071429 ;287 ;-1.800000 ;6.600000 ;2.013877 ;3.200000
2013-12-01 ;3.503460 ;289 ;0.000000 ;8.900000 ;2.544902 ;2.400000
2013-12-02 ;7.029965 ;287 ;-0.200000 ;12.800000 ;4.215155 ;7.700000
2013-12-03 ;10.610381 ;289 ;6.700000 ;14.400000 ;1.983905 ;10.500000
2013-12-04 ;8.612587 ;286 ;3.900000 ;14.100000 ;2.448187 ;7.900000
2013-12-05 ;6.020415 ;289 ;2.100000 ;9.800000 ;2.073852 ;5.700000
2013-12-06 ;8.287805 ;287 ;0.700000 ;14.300000 ;3.477307 ;7.700000
2013-12-07 ;6.538408 ;289 ;2.200000 ;11.800000 ;2.365791 ;6.700000
2013-12-08 ;5.977003 ;287 ;1.700000 ;10.700000 ;2.608648 ;6.100000
2013-12-09 ;5.571875 ;288 ;1.100000 ;9.600000 ;2.339413 ;5.700000
2013-12-10 ;6.180277 ;289 ;1.500000 ;10.700000 ;2.648573 ;6.200000
2013-12-11 ;6.310801 ;287 ;3.300000 ;10.600000 ;2.190251 ;5.500000
2013-12-12 ;5.573264 ;288 ;3.200000 ;8.100000 ;1.270696 ;5.100000
2013-12-13 ;5.434507 ;284 ;1.800000 ;9.600000 ;1.978264 ;5.300000
2013-12-14 ;4.635069 ;288 ;0.100000 ;9.000000 ;2.352434 ;4.450000
2013-12-15 ;6.521528 ;288 ;1.200000 ;11.100000 ;2.935372 ;7.100000
2013-12-16 ;7.637370 ;289 ;3.000000 ;11.800000 ;2.478012 ;7.700000
2013-12-17 ;8.434146 ;287 ;5.900000 ;12.100000 ;1.584095 ;7.900000
2013-12-18 ;6.933681 ;288 ;4.300000 ;8.700000 ;1.131591 ;6.900000
2013-12-19 ;5.239792 ;289 ;4.000000 ;6.400000 ;0.689848 ;5.400000
2013-12-20 ;4.284321 ;287 ;3.400000 ;5.100000 ;0.443220 ;4.300000
2013-12-21 ;6.020415 ;289 ;3.600000 ;8.200000 ;1.445994 ;5.400000
2013-12-22 ;7.112500 ;288 ;5.600000 ;8.300000 ;0.793102 ;7.400000
2013-12-23 ;5.752962 ;287 ;3.900000 ;7.400000 ;0.792594 ;5.800000
2013-12-24 ;6.097917 ;288 ;4.900000 ;7.100000 ;0.625052 ;6.400000
2013-12-25 ;7.534028 ;288 ;5.700000 ;8.700000 ;0.692135 ;7.700000
2013-12-26 ;3.951736 ;288 ;0.800000 ;5.800000 ;1.194808 ;4.300000
2013-12-27 ;5.555208 ;288 ;2.000000 ;11.000000 ;2.399517 ;4.600000
2013-12-28 ;5.745833 ;288 ;2.500000 ;7.300000 ;1.284138 ;6.200000
2013-12-29 ;4.334495 ;287 ;1.800000 ;7.600000 ;1.658353 ;3.600000
2013-12-30 ;3.945614 ;285 ;0.200000 ;8.000000 ;2.144554 ;3.500000
2013-12-31 ;3.300474 ;211 ;-0.500000 ;7.000000 ;2.392732 ;3.200000
2014-01-08 ;7.270284 ;1198 ;5.000000 ;9.100000 ;1.046611 ;7.200000
2014-01-09 ;5.879698 ;1389 ;4.000000 ;10.300000 ;1.231056 ;5.800000
2014-01-10 ;5.596377 ;138 ;2.400000 ;9.800000 ;1.692113 ;5.150000
2014-01-11 ;6.218519 ;81 ;4.900000 ;7.400000 ;0.706253 ;6.000000
2014-01-12 ;7.121453 ;289 ;3.900000 ;9.700000 ;1.410596 ;7.400000
2014-01-13 ;5.462500 ;288 ;2.500000 ;7.700000 ;1.222723 ;5.400000
2014-01-14 ;3.923611 ;288 ;1.000000 ;7.700000 ;1.944686 ;3.100000
2014-01-15 ;4.637500 ;288 ;0.400000 ;8.600000 ;2.494685 ;5.150000
2014-01-16 ;4.772569 ;288 ;1.600000 ;6.900000 ;1.679361 ;5.100000
2014-01-17 ;6.822993 ;274 ;4.400000 ;8.800000 ;0.952724 ;7.000000
2014-01-18 ;5.107018 ;285 ;4.300000 ;6.400000 ;0.542205 ;4.900000
2014-01-19 ;4.576042 ;288 ;2.500000 ;6.700000 ;1.417873 ;4.550000
2014-01-20 ;3.488136 ;118 ;2.900000 ;3.900000 ;0.229284 ;3.500000
2014-01-23 ;5.790116 ;172 ;2.900000 ;9.500000 ;2.203582 ;5.050000
2014-01-24 ;2.681818 ;132 ;0.600000 ;4.300000 ;0.998470 ;2.800000
2014-01-25 ;5.397909 ;287 ;-1.400000 ;12.000000 ;4.106296 ;7.100000
2014-01-26 ;8.247917 ;288 ;4.000000 ;12.700000 ;1.775410 ;7.900000
2014-01-27 ;4.357840 ;287 ;0.700000 ;8.400000 ;2.157928 ;4.400000
2014-01-28 ;2.354514 ;288 ;0.000000 ;6.600000 ;1.962349 ;1.400000
2014-01-29 ;0.472822 ;287 ;-1.700000 ;2.300000 ;0.978030 ;0.600000
2014-01-30 ;0.697561 ;287 ;-0.700000 ;3.000000 ;0.785558 ;0.500000
2014-01-31 ;1.038062 ;289 ;-0.800000 ;4.500000 ;1.226836 ;0.900000
2014-02-01 ;2.474306 ;288 ;-2.600000 ;6.100000 ;2.521222 ;2.250000
2014-02-02 ;1.856944 ;288 ;0.200000 ;4.500000 ;1.035592 ;1.800000
2014-02-03 ;3.061458 ;288 ;0.200000 ;6.300000 ;1.652210 ;2.500000
2014-02-04 ;3.238889 ;288 ;1.400000 ;7.100000 ;1.643046 ;2.400000
2014-02-05 ;2.023636 ;275 ;-0.400000 ;3.400000 ;0.668339 ;2.100000
2014-02-06 ;4.266090 ;289 ;-0.700000 ;7.600000 ;2.155068 ;4.600000
2014-02-07 ;5.224306 ;288 ;1.600000 ;7.500000 ;1.547365 ;5.800000
2014-02-08 ;3.181752 ;274 ;-0.400000 ;6.100000 ;1.937706 ;3.150000
2014-02-09 ;3.278472 ;288 ;1.100000 ;6.200000 ;1.467716 ;2.700000
2014-02-10 ;3.530100 ;299 ;1.300000 ;6.100000 ;1.214171 ;3.800000
2014-02-11 ;5.273801 ;271 ;2.300000 ;9.300000 ;2.146880 ;4.500000
2014-02-12 ;6.345238 ;294 ;2.400000 ;13.300000 ;2.734068 ;5.850000
2014-02-13 ;6.150345 ;290 ;2.900000 ;10.600000 ;1.674293 ;5.900000
2014-02-14 ;6.704082 ;294 ;2.900000 ;11.300000 ;2.710822 ;6.900000
2014-02-15 ;8.798616 ;289 ;6.800000 ;10.800000 ;1.188234 ;8.900000
2014-02-16 ;6.204878 ;287 ;3.600000 ;7.700000 ;0.863856 ;6.500000
2014-02-17 ;5.502431 ;288 ;0.600000 ;10.300000 ;2.980008 ;5.650000
2014-02-18 ;6.549412 ;85 ;4.100000 ;8.000000 ;0.918518 ;6.800000
2014-02-19 ;8.568047 ;169 ;5.900000 ;12.000000 ;1.857127 ;8.700000
2014-02-20 ;7.837153 ;288 ;4.400000 ;11.900000 ;2.297351 ;8.000000
2014-02-21 ;5.649306 ;288 ;2.700000 ;8.700000 ;1.401487 ;5.500000
2014-02-22 ;6.010764 ;288 ;1.800000 ;11.100000 ;3.068906 ;6.100000
2014-02-23 ;7.139583 ;288 ;1.900000 ;12.500000 ;2.912216 ;6.500000
2014-02-24 ;6.359375 ;288 ;3.000000 ;10.500000 ;2.095891 ;5.500000
2014-02-25 ;4.178472 ;288 ;1.800000 ;8.000000 ;1.339551 ;3.800000
2014-02-26 ;2.962500 ;136 ;0.500000 ;4.600000 ;1.156245 ;3.300000
2014-02-28 ;1.835937 ;192 ;0.500000 ;2.600000 ;0.446759 ;1.800000
2014-03-01 ;3.632986 ;288 ;0.700000 ;7.700000 ;2.246291 ;2.750000
2014-03-02 ;5.646528 ;288 ;1.400000 ;11.100000 ;2.865332 ;5.150000
2014-03-03 ;2.652431 ;288 ;-1.000000 ;6.600000 ;2.116879 ;2.950000
2014-03-04 ;5.193056 ;288 ;1.600000 ;10.200000 ;2.625864 ;4.600000
2014-03-05 ;7.220139 ;288 ;1.600000 ;13.900000 ;3.633698 ;6.400000
2014-03-06 ;8.322569 ;288 ;2.500000 ;13.800000 ;3.510561 ;8.500000
2014-03-07 ;9.782639 ;288 ;3.500000 ;16.600000 ;3.864472 ;8.800000
2014-03-08 ;10.709028 ;288 ;4.900000 ;17.800000 ;3.875491 ;9.950000
2014-03-09 ;10.232292 ;288 ;5.000000 ;15.100000 ;2.843468 ;9.500000
2014-03-10 ;8.745833 ;288 ;5.000000 ;13.900000 ;2.522066 ;8.250000
2014-03-11 ;8.331250 ;288 ;4.300000 ;13.400000 ;2.817689 ;7.500000
2014-03-12 ;8.618750 ;288 ;5.200000 ;13.700000 ;2.722985 ;7.900000
2014-03-13 ;10.301389 ;288 ;4.700000 ;16.000000 ;3.459999 ;10.300000
2014-03-14 ;11.852778 ;288 ;6.200000 ;18.100000 ;3.495124 ;11.350000
2014-03-15 ;12.143750 ;288 ;6.600000 ;19.800000 ;3.837131 ;10.600000
2014-03-16 ;13.871875 ;288 ;8.100000 ;19.300000 ;3.678382 ;14.000000
2014-03-17 ;15.023958 ;288 ;9.000000 ;22.200000 ;4.048604 ;13.750000
2014-03-18 ;11.395139 ;288 ;6.400000 ;18.300000 ;3.528570 ;10.800000
2014-03-19 ;12.688889 ;288 ;7.000000 ;18.500000 ;3.221631 ;11.600000
2014-03-20 ;9.726736 ;288 ;3.800000 ;15.900000 ;3.544050 ;9.050000
2014-03-21 ;8.220486 ;288 ;5.900000 ;13.000000 ;2.157520 ;7.600000
2014-03-22 ;5.854861 ;288 ;3.100000 ;7.700000 ;1.113573 ;5.900000
2014-03-23 ;3.997569 ;288 ;1.500000 ;7.700000 ;1.868013 ;3.400000
2014-03-24 ;4.755208 ;288 ;1.200000 ;9.600000 ;2.662674 ;4.000000
2014-03-25 ;5.355556 ;288 ;2.000000 ;9.700000 ;2.407909 ;4.450000
2014-03-26 ;5.424653 ;288 ;1.400000 ;9.600000 ;2.374894 ;5.400000
2014-03-27 ;7.362847 ;288 ;1.800000 ;12.700000 ;3.340177 ;7.600000
2014-03-28 ;8.782292 ;288 ;2.900000 ;14.200000 ;3.084842 ;8.300000
2014-03-29 ;12.103472 ;288 ;7.800000 ;16.700000 ;2.991734 ;13.300000
2014-03-30 ;12.650347 ;288 ;8.600000 ;16.400000 ;2.188781 ;12.500000
2014-03-31 ;10.825347 ;288 ;7.200000 ;16.500000 ;2.786105 ;9.500000
2014-04-01 ;9.742361 ;288 ;5.100000 ;15.300000 ;2.976005 ;8.700000
2014-04-02 ;10.743750 ;288 ;5.900000 ;16.100000 ;3.548967 ;12.200000
2014-04-03 ;11.745139 ;288 ;9.900000 ;14.800000 ;1.269614 ;11.200000
2014-04-04 ;12.672569 ;288 ;9.400000 ;18.100000 ;2.436794 ;11.900000
2014-04-05 ;13.299653 ;288 ;8.500000 ;20.100000 ;3.583009 ;12.350000
2014-04-06 ;14.443403 ;288 ;8.500000 ;20.800000 ;3.769002 ;14.350000
2014-04-07 ;15.569444 ;288 ;10.300000 ;21.300000 ;3.389747 ;14.550000
2014-04-08 ;12.755556 ;288 ;8.400000 ;18.300000 ;2.311754 ;12.400000
2014-04-09 ;13.255556 ;288 ;6.900000 ;20.100000 ;4.060511 ;13.350000
2014-04-10 ;14.403472 ;288 ;8.900000 ;20.200000 ;3.740208 ;14.300000
2014-04-11 ;13.237153 ;288 ;8.100000 ;19.500000 ;3.457044 ;11.900000
2014-04-12 ;12.528125 ;288 ;6.700000 ;18.900000 ;4.082152 ;13.200000
2014-04-13 ;13.814931 ;288 ;8.700000 ;19.800000 ;2.635828 ;13.200000
2014-04-14 ;15.041812 ;287 ;8.700000 ;21.600000 ;3.966602 ;14.500000
2014-04-15 ;14.061111 ;288 ;8.000000 ;19.400000 ;3.311734 ;13.300000
2014-04-16 ;9.884028 ;288 ;6.000000 ;15.400000 ;2.680593 ;9.000000
2014-04-17 ;10.231944 ;288 ;4.600000 ;16.700000 ;4.066020 ;9.200000
2014-04-18 ;10.736655 ;281 ;4.800000 ;17.400000 ;3.960972 ;10.300000
2014-04-19 ;9.872569 ;288 ;5.900000 ;14.800000 ;2.942784 ;9.100000
2014-04-20 ;6.799306 ;288 ;3.900000 ;8.700000 ;1.268912 ;7.100000
2014-04-21 ;8.529514 ;288 ;5.800000 ;12.400000 ;1.821190 ;8.200000
2014-04-22 ;9.384669 ;287 ;7.200000 ;14.500000 ;2.194126 ;8.300000
2014-04-23 ;12.866667 ;288 ;6.500000 ;18.700000 ;4.322438 ;13.400000
2014-04-24 ;14.894097 ;288 ;8.900000 ;20.900000 ;3.613199 ;14.200000
2014-04-25 ;12.465972 ;288 ;9.100000 ;17.600000 ;2.069677 ;11.700000
2014-04-26 ;13.012153 ;288 ;6.700000 ;19.300000 ;3.969050 ;12.600000
2014-04-27 ;10.482986 ;288 ;6.200000 ;14.900000 ;2.873603 ;10.250000
2014-04-28 ;10.499306 ;288 ;6.400000 ;15.000000 ;2.656648 ;9.900000
2014-04-29 ;13.286806 ;288 ;7.300000 ;19.000000 ;3.550905 ;13.500000
2014-04-30 ;11.167708 ;288 ;7.800000 ;14.900000 ;2.280099 ;10.900000
2014-05-01 ;12.546528 ;288 ;5.600000 ;18.800000 ;4.093659 ;12.350000
2014-05-02 ;11.728125 ;288 ;8.100000 ;16.300000 ;2.369864 ;12.100000
2014-05-03 ;14.101389 ;288 ;7.700000 ;19.800000 ;3.346961 ;12.800000
2014-05-04 ;12.409722 ;288 ;6.500000 ;18.300000 ;3.813232 ;12.000000
2014-05-05 ;13.944097 ;288 ;7.800000 ;19.800000 ;3.774397 ;13.400000
2014-05-06 ;14.082639 ;288 ;10.100000 ;18.500000 ;2.466563 ;13.400000
2014-05-07 ;13.912500 ;288 ;10.100000 ;18.600000 ;2.333597 ;13.200000
2014-05-08 ;15.503472 ;288 ;10.000000 ;21.000000 ;3.474918 ;14.900000
2014-05-09 ;18.223958 ;288 ;11.600000 ;25.300000 ;4.463153 ;17.650000
2014-05-10 ;16.848958 ;288 ;12.400000 ;20.500000 ;2.462510 ;16.800000
2014-05-11 ;13.859028 ;288 ;9.200000 ;18.300000 ;1.989850 ;13.900000
2014-05-12 ;12.284722 ;288 ;7.700000 ;17.400000 ;3.193881 ;12.300000
2014-05-13 ;10.512847 ;288 ;7.200000 ;14.700000 ;2.335061 ;10.150000
2014-05-14 ;12.347569 ;288 ;7.300000 ;17.700000 ;3.314330 ;11.800000
2014-05-15 ;12.432292 ;288 ;7.200000 ;18.700000 ;3.443981 ;12.050000
2014-05-16 ;13.006944 ;288 ;6.400000 ;19.000000 ;3.788454 ;12.900000
2014-05-17 ;14.372569 ;288 ;8.800000 ;20.200000 ;3.476745 ;14.350000
2014-05-18 ;14.100347 ;288 ;9.600000 ;19.500000 ;3.031381 ;13.200000
2014-05-19 ;11.738889 ;288 ;8.700000 ;15.300000 ;1.732155 ;11.700000
2014-05-20 ;14.463763 ;287 ;8.600000 ;19.800000 ;3.354462 ;14.800000
2014-05-21 ;18.050347 ;288 ;12.600000 ;23.300000 ;2.908262 ;17.750000
2014-05-22 ;14.969097 ;288 ;11.700000 ;18.400000 ;1.918201 ;15.200000
2014-05-23 ;13.109609 ;281 ;5.400000 ;19.500000 ;3.762213 ;12.800000
2014-05-24 ;12.849653 ;288 ;4.600000 ;19.600000 ;4.779717 ;13.800000
2014-05-25 ;13.192708 ;288 ;9.900000 ;17.800000 ;2.417913 ;12.100000
2014-05-26 ;12.671080 ;287 ;6.500000 ;18.700000 ;3.373121 ;11.600000
2014-05-27 ;11.738194 ;288 ;5.800000 ;16.900000 ;3.774696 ;12.250000
2014-05-28 ;13.239583 ;288 ;6.300000 ;19.200000 ;4.194328 ;12.750000
2014-05-29 ;14.463839 ;224 ;8.800000 ;19.900000 ;3.707748 ;13.650000
2014-06-02 ;14.855714 ;70 ;12.600000 ;18.000000 ;1.627499 ;14.950000
2014-06-03 ;15.731250 ;288 ;10.800000 ;20.900000 ;2.698854 ;15.400000
2014-06-04 ;14.360417 ;288 ;10.800000 ;19.500000 ;2.688097 ;13.550000
2014-06-05 ;16.196528 ;288 ;8.200000 ;23.300000 ;4.695608 ;17.000000
2014-06-06 ;18.427431 ;288 ;13.700000 ;23.200000 ;3.121717 ;17.900000
2014-06-07 ;21.818056 ;288 ;14.900000 ;27.400000 ;3.848352 ;22.350000
2014-06-08 ;24.652778 ;288 ;18.700000 ;31.000000 ;4.010679 ;24.850000
2014-06-09 ;25.368056 ;288 ;19.400000 ;31.400000 ;3.598517 ;24.300000
2014-06-10 ;21.810105 ;287 ;13.600000 ;29.500000 ;3.619864 ;21.400000
2014-06-11 ;23.472125 ;287 ;15.100000 ;30.000000 ;4.557659 ;23.300000
2014-06-12 ;24.011111 ;288 ;18.600000 ;31.000000 ;3.569345 ;22.700000
2014-06-13 ;22.086458 ;288 ;17.600000 ;29.400000 ;2.758848 ;21.300000
2014-06-14 ;21.368293 ;287 ;16.000000 ;26.700000 ;3.051156 ;20.400000
2014-06-15 ;13.976736 ;288 ;10.900000 ;18.400000 ;1.799705 ;13.100000
2014-06-16 ;13.811765 ;289 ;11.100000 ;20.600000 ;2.913897 ;12.100000
2014-06-17 ;12.429758 ;289 ;9.800000 ;18.600000 ;2.172591 ;11.700000
2014-06-18 ;12.675694 ;288 ;9.000000 ;18.100000 ;2.155218 ;12.000000
2014-06-19 ;17.273958 ;288 ;9.000000 ;23.500000 ;4.694484 ;18.100000
2014-06-20 ;20.810764 ;288 ;14.400000 ;26.100000 ;3.614341 ;20.950000
2014-06-21 ;20.862153 ;288 ;15.300000 ;27.900000 ;4.122473 ;19.300000
2014-06-22 ;21.086111 ;288 ;14.500000 ;27.000000 ;4.058207 ;20.550000
2014-06-23 ;20.423264 ;288 ;14.200000 ;26.200000 ;3.358041 ;19.450000
2014-06-24 ;20.845833 ;288 ;15.500000 ;27.000000 ;3.671349 ;20.350000
2014-06-25 ;17.124653 ;288 ;10.900000 ;23.300000 ;3.705474 ;17.400000
2014-06-26 ;19.705556 ;288 ;14.900000 ;24.600000 ;3.045324 ;19.450000
2014-06-27 ;19.644792 ;288 ;15.000000 ;24.500000 ;3.125373 ;19.500000
2014-06-28 ;18.970833 ;288 ;13.800000 ;24.100000 ;2.963619 ;18.700000
2014-06-29 ;16.008681 ;288 ;12.200000 ;20.600000 ;2.587462 ;15.500000
2014-06-30 ;17.178472 ;288 ;11.900000 ;22.700000 ;3.520903 ;16.900000
2014-07-01 ;18.065625 ;288 ;12.500000 ;23.700000 ;3.197748 ;17.900000
2014-07-02 ;18.747222 ;288 ;14.100000 ;24.500000 ;3.460189 ;18.200000
2014-07-03 ;20.728472 ;288 ;14.500000 ;27.100000 ;3.747511 ;20.900000
2014-07-04 ;19.460069 ;288 ;11.900000 ;23.900000 ;3.931599 ;21.600000
2014-07-05 ;17.969444 ;288 ;11.500000 ;23.900000 ;4.207125 ;18.350000
2014-07-06 ;19.059028 ;288 ;14.800000 ;24.600000 ;2.872581 ;19.200000
2014-07-07 ;15.809722 ;288 ;11.900000 ;21.500000 ;2.276047 ;15.600000
2014-07-08 ;15.255556 ;288 ;10.700000 ;19.300000 ;2.769245 ;15.150000
2014-07-09 ;14.271875 ;288 ;9.900000 ;17.700000 ;2.010495 ;14.450000
2014-07-10 ;14.666319 ;288 ;10.300000 ;19.300000 ;2.764283 ;14.600000
2014-07-11 ;18.086458 ;288 ;11.500000 ;24.900000 ;4.291140 ;16.500000
2014-07-12 ;16.352083 ;288 ;12.300000 ;20.000000 ;2.409269 ;16.100000
2014-07-13 ;17.957986 ;288 ;12.200000 ;23.000000 ;3.281970 ;18.350000
2014-07-14 ;19.215972 ;288 ;13.000000 ;25.000000 ;4.014421 ;19.550000
2014-07-15 ;20.807986 ;288 ;14.900000 ;26.500000 ;3.665412 ;20.800000
2014-07-16 ;22.369792 ;288 ;16.100000 ;28.600000 ;3.892580 ;21.100000
2014-07-17 ;22.854514 ;288 ;15.100000 ;29.900000 ;4.550524 ;22.500000
2014-07-18 ;24.047569 ;288 ;18.500000 ;30.100000 ;3.650532 ;23.200000
2014-07-19 ;23.442014 ;288 ;18.900000 ;27.900000 ;2.570493 ;23.400000
2014-07-20 ;18.061806 ;288 ;11.300000 ;24.700000 ;4.428867 ;18.700000
2014-07-21 ;16.993403 ;288 ;10.100000 ;21.200000 ;2.913008 ;17.700000
2014-07-22 ;20.485764 ;288 ;16.100000 ;26.400000 ;3.243140 ;19.900000
2014-07-23 ;19.731944 ;288 ;15.000000 ;27.700000 ;3.789159 ;18.900000
2014-07-24 ;20.382867 ;286 ;14.000000 ;26.400000 ;4.164370 ;20.800000
2014-07-25 ;16.722222 ;288 ;12.400000 ;22.800000 ;3.148080 ;15.800000
2014-07-26 ;18.598611 ;288 ;11.300000 ;25.500000 ;4.613604 ;19.200000
2014-07-27 ;20.867361 ;288 ;15.800000 ;26.100000 ;3.410245 ;20.450000
2014-07-28 ;18.449071 ;269 ;14.200000 ;22.700000 ;2.384485 ;18.200000
2014-07-29 ;15.750347 ;288 ;10.200000 ;20.500000 ;2.593060 ;15.200000
2014-07-30 ;19.771875 ;288 ;13.700000 ;25.900000 ;3.902457 ;19.950000
2014-07-31 ;21.001042 ;288 ;15.600000 ;26.900000 ;3.549085 ;20.400000
2014-08-01 ;20.166667 ;288 ;15.300000 ;26.200000 ;3.465635 ;19.150000
2014-08-02 ;18.725694 ;288 ;11.700000 ;23.900000 ;3.514054 ;18.850000
2014-08-03 ;18.662500 ;288 ;11.600000 ;24.600000 ;4.015290 ;18.200000
2014-08-04 ;20.398958 ;288 ;14.300000 ;25.700000 ;3.497613 ;19.600000
2014-08-05 ;20.002431 ;288 ;14.900000 ;25.000000 ;2.907013 ;18.850000
2014-08-06 ;20.785764 ;288 ;14.700000 ;25.700000 ;3.435988 ;20.600000
2014-08-07 ;21.534028 ;288 ;17.100000 ;27.000000 ;2.964200 ;21.200000
2014-08-08 ;21.514236 ;288 ;14.600000 ;26.800000 ;3.070373 ;20.850000
2014-08-09 ;20.531944 ;288 ;13.000000 ;26.300000 ;4.205984 ;21.600000
2014-08-10 ;22.237153 ;288 ;17.600000 ;26.800000 ;2.862650 ;21.850000
2014-08-11 ;21.797569 ;288 ;16.000000 ;27.400000 ;3.782539 ;20.750000
2014-08-12 ;21.279167 ;288 ;15.200000 ;27.800000 ;3.739279 ;21.100000
2014-08-13 ;15.958681 ;288 ;11.300000 ;21.200000 ;2.816296 ;15.350000
2014-08-14 ;16.322917 ;288 ;11.900000 ;20.400000 ;2.827966 ;16.350000
2014-08-15 ;16.230208 ;288 ;11.200000 ;20.400000 ;2.722901 ;15.700000
2014-08-16 ;16.842708 ;288 ;11.500000 ;22.500000 ;3.447939 ;16.000000
2014-08-17 ;17.770139 ;288 ;11.500000 ;23.900000 ;3.593302 ;17.250000
2014-08-18 ;18.378125 ;288 ;13.000000 ;25.200000 ;3.837024 ;16.900000
2014-08-19 ;17.371875 ;288 ;12.500000 ;22.100000 ;3.086992 ;17.250000
2014-08-20 ;17.713889 ;288 ;13.900000 ;22.600000 ;2.678829 ;17.000000
2014-08-21 ;16.898611 ;288 ;12.400000 ;22.200000 ;3.058333 ;16.400000
2014-08-22 ;17.386806 ;288 ;13.000000 ;22.200000 ;2.665332 ;17.200000
2014-08-23 ;17.161111 ;288 ;12.700000 ;22.400000 ;3.185397 ;16.300000
2014-08-24 ;16.766667 ;288 ;12.400000 ;22.500000 ;3.030550 ;16.450000
2014-08-25 ;17.981944 ;288 ;12.100000 ;24.200000 ;3.829675 ;17.500000
